,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,color_green,color_yellow
10,2.028969300284579,-1.1040289124805147,1.1062888885432731,0.6149365626708918,0.10227275089969454,3.5871225663499624,0.9797070134839896,1.850545475123813,-0.05358544597385729,0.5529088401391734,0.2527068920810731,1.497824509370028,-0.8858267297927465
11,0.26986549319384245,-0.32620390155589957,1.1062888885432731,0.2538545384127568,-0.06212762009223614,0.07170424302698503,1.88441266205928,0.7751777322741348,-0.12006229081281718,-0.35528197397566724,-0.5871383758161789,-0.6676349557269504,-0.8858267297927465
12,1.853058919575505,-0.9929110537769984,1.1062888885432731,0.5427201578192647,-0.3703783157021059,-0.593374899223308,-0.31703774947392666,1.904313862266291,0.07936824370406546,1.4043377283718363,0.5326553147134915,1.497824509370028,-0.8858267297927465
13,-1.078780758909056,0.45162110936871586,-1.409739401627045,-0.25166029554863206,0.14337284364767694,3.017054730135426,0.3464130594812863,-0.7249602690011432,2.0071967440339438,0.2123372848461079,0.9992360191008545,1.497824509370028,-0.8858267297927465
14,-0.5510496167818347,1.4239023730244853,-0.43413659523447257,1.914831850000178,0.1228227972736856,0.2617268550984973,1.522530402629164,0.19985598984954908,-0.9842612737193136,-0.8093773810330872,-0.773770657571125,-0.6676349557269504,1.1288889422358779
15,-0.6096864103515263,0.8960925441827816,0.23338111440255063,-0.25166029554863206,-0.3909283620760972,1.7819077516705957,1.703471532344222,-0.23566794600449842,0.1458450885430283,-0.8661393069152649,-0.8670867984485973,-0.6676349557269504,-0.8858267297927465
16,-0.5510496167818347,0.7849746854792656,-0.7935692081159467,-0.6849587246583941,2.0134270636808873,-1.0684314294020887,-0.7995474287140816,-0.40772678486049946,0.5447061575767965,-0.6958535292687321,-0.8670867984485973,-0.6676349557269504,1.1288889422358779
17,1.5012381581573577,-0.7706753363699652,1.0035938562914233,-0.5405259149551401,0.6160239102494773,-0.9734201233663327,-1.0106454133816494,0.7751777322741348,-0.05358544597385729,0.4961469142569958,-0.5871383758161789,1.497824509370028,-0.8858267297927465
18,-0.49241282321214375,3.257347041632507,-0.8962642403677963,0.3982873481160109,-0.04157757371824509,-1.0684314294020887,-1.0709591232866686,-0.5152635591454554,1.5418588301612157,-0.35528197397566724,0.719287596468436,-0.6676349557269504,1.1288889422358779
19,-0.49241282321214375,0.22938539196168273,-1.3070443693751952,0.03720532385787589,-0.22652799108416682,-0.49836359318755186,-0.37735145937894604,-0.6389308495731427,0.34527562305991094,-0.2417581222113121,0.346023032958547,-0.6676349557269504,-0.8858267297927465
20,-0.9028703781999824,1.3405639789968478,-1.409739401627045,-0.5405259149551401,-0.45257850119807125,1.6868964456348396,0.13531507481371854,0.45256740941926704,2.0736735888729068,0.09881343308175337,-0.4938222349387066,-0.6676349557269504,1.1288889422358779
21,-0.08195526822430567,-0.715116407018207,0.1820335982766257,-0.4683095101035133,-0.12377775921421043,-0.7833975112948203,-0.7090768638565526,-0.40772678486049946,-0.45244651500762256,0.15557535896393032,0.15939075120360083,-0.6676349557269504,1.1288889422358779
22,-1.1374175524787469,0.22938539196168273,-1.3070443693751952,-0.5405259149551401,-0.43202845482407987,-1.163442735437845,-1.1011159782391784,0.12995708656433969,1.0100440714495247,0.09881343308175337,-0.8670867984485973,-0.6676349557269504,-0.8858267297927465
23,-0.023318474654613612,0.7016362914516282,-0.7935692081159467,-0.1794438906970053,-0.10322771284021881,-0.11831836904452726,1.9748832269168088,-0.0851164620055721,-0.9177844288803536,-0.014710418682601787,-0.5871383758161789,-0.6676349557269504,1.1288889422358779
24,-0.3165024425030702,2.1183889899214634,-1.0503067887455708,-0.4683095101035133,-0.6169788721900019,0.5467607732057658,-0.015469199948829851,-0.8109896884291438,1.34242829564433,-1.320234713972685,0.2527068920810731,-0.6676349557269504,1.1288889422358779
25,-0.08195526822430567,4.451864022695309,-1.409739401627045,-0.6127423198067673,-0.1443278055882015,-1.258454041473601,-1.0709591232866686,-0.1926532362905877,1.4753819853222527,-0.97966315867962,0.4393391738360193,-0.6676349557269504,1.1288889422358779
26,-0.9615071717696734,1.840594343162672,-1.0503067887455708,-0.3960931052518862,0.2461230755176336,0.3567381611342535,0.286099349576267,-0.418480462289007,1.9407198991949839,0.4393849883748182,1.1858683008557989,1.497824509370028,-0.8858267297927465
27,1.0321438095998277,-1.3818235592393058,0.9522463401654988,-0.5405259149551401,-0.7813792431819323,-1.0684314294020887,-1.040802268334159,0.3450306351342515,-1.78198341178685,0.723194617785706,-0.21387381230628982,-0.6676349557269504,1.1288889422358779
28,-0.14059206179399666,1.3961229083486062,-0.2287465307307731,0.03720532385787589,-0.5964288258160104,-1.0684314294020887,-0.9804885584291396,0.12995708656433969,0.4117524678988738,-0.5823296775043769,0.81260373734591,1.497824509370028,-0.8858267297927465
29,1.2080541903089017,-0.04840925479710811,0.9008988240395739,-0.3960931052518862,-0.16487785196219282,-0.9734201233663327,-1.040802268334159,0.5278431514187003,-0.5854002046855453,0.5529088401391734,0.9059198782233822,-0.6676349557269504,1.1288889422358779
30,0.26986549319384245,-0.6039985483146907,-0.3314415629826229,-0.03501108099375118,0.08172270452570292,1.5918851395990834,1.2209618531040671,0.7913082484168662,-0.784830739202431,-0.8093773810330872,-1.1470352210810157,-0.6676349557269504,1.1288889422358779
31,-1.8410590753150415,-1.159587841832273,-0.12605149847892344,-0.5405259149551401,0.3077732146396076,-0.3083409811160396,0.07500136490869919,-0.5690319462879333,0.4782293127378337,-0.6390916033865545,-1.1470352210810157,-0.6676349557269504,-0.8858267297927465
32,0.9735070160301367,0.17382646260992504,-0.17739901460484833,-0.25166029554863206,-0.18542789833618414,0.2617268550984973,0.3162562045287766,1.2590932165564959,-0.8513075840413908,-0.5823296775043769,-0.3071899531837621,-0.6676349557269504,1.1288889422358779
33,-1.9583326624544242,-0.715116407018207,1.157636404669198,1.2648842063355348,-0.8635794286778976,1.2118399154560588,0.9797070134839896,-3.5262932391245787,1.2094746059664103,-0.014710418682601787,2.9588749775277785,1.497824509370028,-0.8858267297927465
34,-0.6683232039212174,0.22938539196168273,-1.1530018209974207,-0.1794438906970053,-0.1443278055882015,-0.023307063008771115,-0.34719460442643635,-0.6012929785734559,0.4782293127378337,-0.35528197397566724,-0.12055767142881592,-0.6676349557269504,-0.8858267297927465
35,-0.7855967910605999,0.5071800387204741,-0.998959272619646,-0.5405259149551401,-0.24707803745815815,-0.7833975112948203,-0.7090768638565526,0.560104183704223,1.1429977611274473,-0.7526154551509097,-1.3336675028359601,1.497824509370028,-0.8858267297927465
36,-0.6683232039212174,0.673856826775749,-1.3070443693751952,-0.1794438906970053,0.1228227972736856,-1.0684314294020887,-0.49797887918898476,1.3666299908414519,2.406057813067712,0.7799565436678837,-0.6804545166936528,1.497824509370028,-0.8858267297927465
37,1.853058919575505,0.3405032506651993,1.6197640498025216,0.03720532385787589,-0.021027527344253755,-0.3083409811160396,0.04484450995618951,1.0977880551290622,-0.8513075840413908,-0.07147234456477937,0.5326553147134915,-0.6676349557269504,1.1288889422358779
38,-0.6683232039212174,0.9238720088586607,-0.7422216919900217,-0.3960931052518862,-0.24707803745815815,-0.4033522871517957,-0.8297042836665912,-0.6980760754299042,-0.12006229081281718,-0.6958535292687321,-0.3071899531837621,1.497824509370028,-0.8858267297927465
39,1.5012381581573577,0.007149674554650179,1.1062888885432731,1.4815334208904156,0.6160239102494773,-0.593374899223308,-0.9201748485241202,1.850545475123813,-1.5825528772699673,-0.5823296775043769,1.1858683008557989,1.497824509370028,-0.8858267297927465
40,0.6216862546119896,-0.15952711350062468,0.33607614665440044,0.7593693723741459,-0.12377775921421043,-1.0684314294020887,-1.0106454133816494,1.044019667986584,-0.12006229081281718,-0.8093773810330872,0.2527068920810731,1.497824509370028,-0.8858267297927465
41,0.3285022867635335,1.9239327371903092,-0.7422216919900217,0.6510447650967055,-0.00047748097026213313,-1.163442735437845,-1.0106454133816494,1.4203983779839298,0.8770903817716019,-0.8093773810330872,0.9992360191008545,-0.6676349557269504,1.1288889422358779
42,0.5044126674726065,-0.38176283090765756,-0.2287465307307731,0.03720532385787589,0.061172658151711586,0.1667155490627412,0.8892364486264606,1.323615281127541,-1.0507381185582765,-0.8661393069152649,-0.9604029393260695,-0.6676349557269504,1.1288889422358779
43,0.9148702224604457,-1.159587841832273,1.4657215014247476,-0.3960931052518862,-0.3087281765801322,-1.258454041473601,-1.1915865430967074,-0.7625981400008898,-1.0507381185582765,0.3826230624926406,0.9059198782233822,-0.6676349557269504,-0.8858267297927465
44,-0.37513923607276123,1.0349898675621774,-1.35839188550112,-0.3238767004002591,-0.4936785939460539,1.4018625275275711,-0.13609661975886858,-1.6390228504233877,0.6776598472547193,-0.5255677516222,1.279184441733273,-0.6676349557269504,-0.8858267297927465
45,-1.078780758909056,-0.715116407018207,-0.8962642403677963,-0.3960931052518862,-0.24707803745815815,1.3068512214918149,-0.015469199948829851,-0.6550613657159339,0.34527562305991094,-1.0364250845617975,-0.9604029393260695,1.497824509370028,-0.8858267297927465
46,-0.5510496167818347,3.646259547094815,-1.409739401627045,1.2287760039097213,0.18447293639565931,-1.0684314294020887,-1.0106454133816494,-0.0851164620055721,2.1401504337118666,-0.6958535292687321,0.2527068920810731,-0.6676349557269504,1.1288889422358779
47,0.5630494610422986,-1.1040289124805147,0.9008988240395739,-0.7571751295100212,-0.6375289185639931,0.2617268550984973,-0.31703774947392666,-0.9561643337138461,-0.8513075840413908,1.2908138766074813,0.6259714555909638,1.497824509370028,-0.8858267297927465
48,1.1494173967392107,-1.437382488591064,1.4657215014247476,-0.8293915343616483,-0.8430293823039063,-1.258454041473601,-1.1915865430967074,-1.1013389789985486,-0.9842612737193136,-0.8661393069152649,1.279184441733273,1.497824509370028,-0.8858267297927465
49,-0.7855967910605999,0.284944321313441,0.027991049898851286,1.6259662305936697,-0.06212762009223614,-0.4033522871517957,0.6479816090063831,-0.2302911072903342,0.07936824370406546,0.2123372848461079,0.5326553147134915,1.497824509370028,-0.8858267297927465
50,-0.49241282321214375,0.3405032506651993,-0.28009404685669803,-0.5405259149551401,-0.12377775921421043,2.541998199956645,0.376569914433796,-0.9507874949996222,-1.3831223427530819,-1.3769966398548628,-1.1470352210810157,-0.6676349557269504,1.1288889422358779
51,0.0353183189150774,2.812875606818441,-0.6395266597381721,2.4925630888131938,-0.3087281765801322,-0.49836359318755186,0.1956287847187379,1.2053248294140777,0.4117524678988738,-0.97966315867962,-0.4938222349387066,-0.6676349557269504,1.1288889422358779
52,-0.19922885536368767,-0.7706753363699652,0.13068608215070082,-0.4683095101035133,-0.2881781302061405,1.4968738335633271,1.1003344332940284,0.22136334470662383,0.5447061575767965,-0.2985200480934897,-1.3336675028359601,1.497824509370028,-0.8858267297927465
53,-0.3165024425030702,-0.38176283090765756,-0.07470398235299852,-0.4683095101035133,-0.00047748097026213313,0.6417720792415219,0.16547192976622824,0.7214093451316568,0.810613536932642,0.4393849883748182,-1.1470352210810157,-0.6676349557269504,1.1288889422358779
54,-0.14059206179399666,0.007149674554650179,-0.28009404685669803,-0.25166029554863206,-0.2059779447101755,1.5918851395990834,1.2511187080565767,0.011666634850816565,-0.3194928253297028,-1.1499489363261524,-0.773770657571125,-0.6676349557269504,1.1288889422358779
55,-1.078780758909056,2.062830060569705,-1.409739401627045,-0.6849587246583941,-0.7402791504339497,-0.6883862052590641,-0.9201748485241202,-1.122846333855504,1.2759514508053702,-0.18499619632913453,0.4393391738360193,-0.6676349557269504,-0.8858267297927465
56,-0.14059206179399666,1.89615327251443,-1.409739401627045,0.5427201578192647,0.16392289002166827,0.9268059973487903,0.4067267693863057,1.8774296686951117,1.9407198991949839,0.32586113661046306,-0.5871383758161789,-0.6676349557269504,1.1288889422358779
57,1.0907806031695186,-0.659557477666449,0.798203791787724,-0.25166029554863206,0.45162353925754667,-0.49836359318755186,-0.31703774947392666,0.280508570563266,-0.9842612737193136,0.04205150719957579,0.346023032958547,1.497824509370028,-0.8858267297927465
58,-0.9615071717696734,0.8127541501551447,-1.0503067887455708,-0.10722748584537825,0.020072565403729203,0.07170424302698503,1.040020723389009,-0.5152635591454554,0.27879877822095106,-0.6958535292687321,-0.3071899531837621,1.497824509370028,-0.8858267297927465
59,1.1494173967392107,-1.437382488591064,-0.17739901460484833,-0.3238767004002591,-0.32927822295412323,-0.11831836904452726,-0.43766516928396537,-0.6228003334304113,-0.5854002046855453,-0.014710418682601787,2.2123458505079987,1.497824509370028,-0.8858267297927465
60,1.735785332436123,0.5071800387204741,2.030544178809921,1.914831850000178,-0.04157757371824509,-0.9734201233663327,-0.859861138619101,1.0977880551290622,-0.5854002046855453,0.15557535896393032,2.772242695772834,-0.6676349557269504,-0.8858267297927465
61,-0.2578656489333787,-0.5484396189629324,-0.3314415629826229,-0.6849587246583941,0.3694233537615813,-0.593374899223308,-0.31703774947392666,-0.0851164620055721,-0.9177844288803536,1.4043377283718363,-0.8670867984485973,-0.6676349557269504,-0.8858267297927465
62,-0.43377602964245277,1.3961229083486062,-1.409739401627045,-0.6127423198067673,-0.24707803745815815,1.5918851395990834,-0.07578290985384921,-0.3432047202894543,0.01289139886510556,-0.2417581222113121,0.2527068920810731,1.497824509370028,-0.8858267297927465
63,-0.9028703781999824,-0.659557477666449,0.1820335982766257,4.514622424658751,-0.08267766646622747,0.9268059973487903,-0.07578290985384921,0.7966850871311498,0.4782293127378337,-0.12823427044695695,-0.3071899531837621,-0.6676349557269504,1.1288889422358779
64,-0.37513923607276123,0.8960925441827816,-1.1530018209974207,0.10942172870950295,-0.2676280838321495,-0.11831836904452726,-0.6186062989990234,0.3450306351342515,-0.3194928253297028,-0.2985200480934897,-1.2403513619584878,1.497824509370028,-0.8858267297927465
65,0.0939551124847684,-0.4928806896111741,1.157636404669198,-0.4683095101035133,5.774085550121298,-0.11831836904452726,-0.28688089452141696,-0.22491426857605057,-1.9814139463037357,2.4828143201332096,-0.9604029393260695,1.497824509370028,-0.8858267297927465
66,0.6216862546119896,-0.5484396189629324,-0.17739901460484833,0.1816381335611297,0.08172270452570292,-0.21332967508028342,-0.07578290985384921,0.6676409579891789,-0.784830739202431,0.3826230624926406,-0.40050609406123433,-0.6676349557269504,1.1288889422358779
67,0.26986549319384245,-0.659557477666449,1.8765016304321462,-0.25166029554863206,0.10227275089969454,-0.6883862052590641,-0.16625347471137825,0.9902512808441062,1.5418588301612157,-0.014710418682601787,0.06607461032612859,-0.6676349557269504,-0.8858267297927465
68,-0.9028703781999824,0.6182978974239908,-1.409739401627045,0.10942172870950295,0.718774142119434,-0.11831836904452726,-0.43766516928396537,-0.7410907851439343,0.8770903817716019,-0.18499619632913453,0.81260373734591,-0.6676349557269504,1.1288889422358779
69,-0.7269599974909088,0.7294157561275073,-1.409739401627045,0.9760185869290269,-0.04157757371824509,0.07170424302698503,-0.07578290985384921,0.45256740941926704,1.0100440714495247,-0.6958535292687321,-0.8670867984485973,-0.6676349557269504,1.1288889422358779
70,0.5044126674726065,-0.5484396189629324,1.1062888885432731,-0.10722748584537825,-0.04157757371824509,0.6417720792415219,2.065353791774338,0.45256740941926704,-0.5189233598465854,-0.12823427044695695,-0.8670867984485973,-0.6676349557269504,1.1288889422358779
71,-0.43377602964245277,-0.27064497220414124,0.1820335982766257,0.1816381335611297,-0.3703783157021059,-1.163442735437845,-0.9804885584291396,0.09231921556453349,-0.5854002046855453,-0.6390916033865545,-0.12055767142881592,-0.6676349557269504,-0.8858267297927465
72,-0.7269599974909088,0.3960621800169576,-1.409739401627045,-0.5405259149551401,-0.2881781302061405,-0.023307063008771115,-0.4075083143314557,0.23749386084929558,1.0765209162884875,0.2123372848461079,-0.4938222349387066,1.497824509370028,-0.8858267297927465
73,0.7975966353210626,0.8960925441827816,0.23338111440255063,-0.03501108099375118,-0.00047748097026213313,0.5467607732057658,1.3114324179615962,0.6138725708467009,-0.12006229081281718,-0.2417581222113121,-0.3071899531837621,1.497824509370028,-0.8858267297927465
74,1.2666909838785927,-1.6040592766463388,1.0035938562914233,-0.3238767004002591,-0.45257850119807125,-0.9734201233663327,-0.7090768638565526,0.560104183704223,-1.0507381185582765,1.347575802489659,0.5326553147134915,-0.6676349557269504,-0.8858267297927465
75,-0.43377602964245277,2.062830060569705,-1.1016543048714957,-0.03501108099375118,-0.18542789833618414,-1.0684314294020887,-1.1312728331916881,-0.031348074863094155,0.5447061575767965,-0.5823296775043769,-0.5871383758161789,-0.6676349557269504,1.1288889422358779
76,1.1494173967392107,0.007149674554650179,1.0549413724173482,-0.03501108099375118,-0.5142286403200452,-0.9734201233663327,-0.6789200089040428,1.6354719265539013,-1.250168653075159,-0.41204389985784484,-1.0537190802035417,1.497824509370028,-0.8858267297927465
77,-1.1374175524787469,0.17382646260992504,-0.6395266597381721,-0.5405259149551401,-0.2059779447101755,0.07170424302698503,0.5273541891963444,-2.0530394314205394,0.1458450885430283,-0.35528197397566724,0.06607461032612859,-0.6676349557269504,1.1288889422358779
78,0.26986549319384245,0.45162110936871586,-0.6908741758640968,-0.10722748584537825,-0.43202845482407987,-0.593374899223308,-0.16625347471137825,0.07618869942186174,-0.784830739202431,-0.41204389985784484,-0.8670867984485973,1.497824509370028,-0.8858267297927465
79,1.0907806031695186,-0.4928806896111741,1.5684165336765967,1.1204513966322807,0.08172270452570292,-0.49836359318755186,-0.7090768638565526,0.3719148287054904,-0.12006229081281718,1.8584331354292565,1.4658167234882173,-0.6676349557269504,1.1288889422358779
80,-0.43377602964245277,-1.3262646298875478,1.1062888885432731,0.10942172870950295,0.08172270452570292,0.8317946913130342,0.376569914433796,0.18372547370681763,0.01289139886510556,-0.2985200480934897,-0.3071899531837621,1.497824509370028,-0.8858267297927465
81,2.6739740295511822,-0.15952711350062468,1.4143739852988226,0.1816381335611297,-0.32927822295412323,-0.8784088173305764,-0.7090768638565526,1.8075307654099022,-1.4495991875920446,0.09881343308175337,0.4393391738360193,-0.6676349557269504,-0.8858267297927465
82,-1.020143965339365,2.035050595893826,-1.2043493371233456,-0.1794438906970053,-0.41147840845008854,-0.8784088173305764,-1.040802268334159,-0.5045098817169479,1.4753819853222527,-0.4688058257400224,0.346023032958547,-0.6676349557269504,-0.8858267297927465
83,-1.1960543460484385,-1.2707057005357896,1.0549413724173482,-0.5405259149551401,-0.3909283620760972,0.1667155490627412,0.4067267693863057,-0.4614951720029774,0.8770903817716019,0.6664326919035285,-0.12055767142881592,-0.6676349557269504,1.1288889422358779
84,-0.7855967910605999,-0.715116407018207,0.23338111440255063,0.7593693723741459,-0.5553287330680279,-0.6883862052590641,-0.5582925890940041,-1.3970651082821772,-0.18653913565178004,-0.97966315867962,0.81260373734591,1.497824509370028,-0.8858267297927465
85,-0.14059206179399666,1.6183586257556386,-1.409739401627045,1.1204513966322807,0.14337284364767694,-1.0684314294020887,-1.0106454133816494,0.9579902485585836,0.34527562305991094,-0.7526154551509097,-0.773770657571125,1.497824509370028,-0.8858267297927465
86,0.26986549319384245,-0.4928806896111741,1.1062888885432731,0.1816381335611297,-0.10322771284021881,0.1667155490627412,1.9145695170117898,0.7751777322741348,-0.05358544597385729,-0.35528197397566724,-0.8670867984485973,1.497824509370028,-0.8858267297927465
87,-0.9028703781999824,-0.659557477666449,0.1820335982766257,4.514622424658751,-0.08267766646622747,0.9268059973487903,-0.07578290985384921,0.7966850871311498,0.4782293127378337,-0.12823427044695695,-0.3071899531837621,1.497824509370028,-0.8858267297927465
88,-0.37513923607276123,2.396183636680254,-0.3827890791085477,-0.3960931052518862,-0.8430293823039063,-0.11831836904452726,0.376569914433796,-0.6765687205728892,0.34527562305991094,-1.2634727880905074,0.4393391738360193,1.497824509370028,-0.8858267297927465
89,-0.3165024425030702,0.3960621800169576,-0.6908741758640968,-0.10722748584537825,-0.04157757371824509,-1.258454041473601,-0.9804885584291396,0.3987990222767891,0.7441366920936792,-0.35528197397566724,0.346023032958547,-0.6676349557269504,-0.8858267297927465
90,1.2080541903089017,-1.1040289124805147,1.8251541143062213,0.1816381335611297,-0.08267766646622747,-1.0684314294020887,-0.7693905737615718,1.6354719265539013,-0.3194928253297028,0.4393849883748182,0.719287596468436,1.497824509370028,-0.8858267297927465
91,0.3285022867635335,-1.2151467711840311,1.5170690175506718,-0.3960931052518862,0.472173585631538,0.9268059973487903,1.130491288246538,0.18372547370681763,-0.3194928253297028,-0.7526154551509097,-0.6804545166936528,-0.6676349557269504,1.1288889422358779
92,-0.5510496167818347,0.3960621800169576,-0.07470398235299852,3.4313763518843445,-0.3703783157021059,1.876919057706352,2.216138066536886,0.7751777322741348,0.4117524678988738,-0.97966315867962,-0.9604029393260695,1.497824509370028,-0.8858267297927465
93,-0.49241282321214375,-0.5484396189629324,0.13068608215070082,-0.25166029554863206,-0.5347786866940366,-0.9734201233663327,-1.0709591232866686,-0.9722948498565775,0.8770903817716019,0.32586113661046306,0.9992360191008545,-0.6676349557269504,1.1288889422358779
94,2.908521203829947,-1.0484699831287563,1.2603314369210479,0.47050375296763797,0.1228227972736856,0.07170424302698503,0.16547192976622824,2.4957661208336677,-1.7155065669478902,0.8367184695500612,-0.8670867984485973,-0.6676349557269504,-0.8858267297927465
95,-0.19922885536368767,-0.5484396189629324,0.43877117890624995,-0.1794438906970053,-0.2676280838321495,-0.593374899223308,0.01468765500367983,0.45256740941926704,0.2123219333819882,-1.1499489363261524,-0.9604029393260695,1.497824509370028,-0.8858267297927465
96,0.6803230481816805,-0.8817931950734819,1.2603314369210479,-0.3960931052518862,-0.00047748097026213313,-0.4033522871517957,0.10515821986120888,-0.3378278815752901,-0.12006229081281718,-0.4688058257400224,0.6259714555909638,-0.6676349557269504,1.1288889422358779
97,-1.313327933187821,1.0349898675621774,-0.8962642403677963,0.03720532385787589,-0.7197291040599585,-0.3083409811160396,-0.6186062989990234,-1.687414398851582,1.7412893646780983,-0.9229012327974424,1.372500582610745,-0.6676349557269504,1.1288889422358779
98,1.0907806031695186,-1.3262646298875478,1.9278491465580712,-0.10722748584537825,-0.2676280838321495,-0.9734201233663327,-0.9201748485241202,-0.5959161398591722,-0.5854002046855453,-0.18499619632913453,1.279184441733273,1.497824509370028,-0.8858267297927465
99,0.9735070160301367,-0.9929110537769984,1.0035938562914233,-0.3960931052518862,-0.5553287330680279,-0.9734201233663327,-1.1011159782391784,-0.4883793655742164,-0.5189233598465854,-0.8093773810330872,1.4658167234882173,-0.6676349557269504,-0.8858267297927465
100,-0.19922885536368767,1.0349898675621774,-0.28009404685669803,-0.1794438906970053,-0.2676280838321495,-0.3083409811160396,1.0098638684364993,0.06543502199329451,-0.45244651500762256,-0.6958535292687321,-0.8670867984485973,-0.6676349557269504,1.1288889422358779
101,-0.3165024425030702,0.22938539196168273,-0.9476117564937212,-0.1794438906970053,-0.4731285475720626,1.6868964456348396,-0.07578290985384921,-1.3916882695678936,1.0100440714495247,0.4393849883748182,2.119029709630525,1.497824509370028,-0.8858267297927465
102,0.6216862546119896,0.8683130795069031,-0.8449167242418716,0.10942172870950295,-0.22652799108416682,-0.9734201233663327,-0.49797887918898476,0.8827145065590906,-0.784830739202431,0.2123372848461079,-0.3071899531837621,1.497824509370028,-0.8858267297927465
103,-0.023318474654613612,0.673856826775749,-0.8962642403677963,0.2538545384127568,0.020072565403729203,0.07170424302698503,-0.2265671846163976,0.6837714741319103,-0.12006229081281718,-0.6390916033865545,-0.8670867984485973,-0.6676349557269504,1.1288889422358779
104,0.3871390803332245,-0.715116407018207,0.798203791787724,-0.10722748584537825,-0.41147840845008854,1.2118399154560588,-0.04562605490133953,-1.321789366282744,-0.7183538943634681,-0.35528197397566724,1.652449005243162,1.497824509370028,-0.8858267297927465
105,-0.43377602964245277,-0.1039681841488664,-0.17739901460484833,-0.10722748584537825,0.061172658151711586,-0.7833975112948203,-0.28688089452141696,0.6676409579891789,1.0765209162884875,-0.014710418682601787,-0.773770657571125,-0.6676349557269504,1.1288889422358779
106,0.1525919060544594,-1.1040289124805147,0.6441612434099496,0.03720532385787589,-0.10322771284021881,-0.023307063008771115,0.6178247540538735,0.5708578611327305,-0.05358544597385729,-1.0364250845617975,-0.9604029393260695,1.497824509370028,-0.8858267297927465
107,-1.4306015203272031,-1.8818539234051301,-0.3314415629826229,-0.6127423198067673,-0.884129475051889,3.8721564844572307,2.6383340358720218,-1.8003280118508216,0.07936824370406546,-1.2634727880905074,-0.8670867984485973,1.497824509370028,-0.8858267297927465
108,1.911695713145196,0.284944321313441,1.979196662683996,-0.25166029554863206,-0.2881781302061405,-0.593374899223308,-0.015469199948829851,2.173155797978681,-0.3859696701686627,-0.5255677516222,-1.3336675028359601,-0.6676349557269504,1.1288889422358779
109,-0.7855967910605999,0.06270860390640846,-1.409739401627045,-0.3238767004002591,-0.18542789833618414,2.1619529758136204,0.2257856396712476,-0.6228003334304113,0.5447061575767965,1.0070042471965934,0.9059198782233822,-0.6676349557269504,1.1288889422358779
